Estampa_Tiempo,DiaHora1,DiaHora2,Agregacion,Id_Empresa,Edificio,Id_Medidor,Id_Sistema,Tension_Fase_L1,Corriente_L1,Potencia_Real_L1,Potencia_Reactiva_L1,Factor_de_Potencia_L1_P,Factor_de_Potencia_L1_N,FP_IND_L1,Tension_Fase_L2,Corriente_L2,Potencia_Real_L2,Potencia_Reactiva_L2,Factor_de_Potencia_L2_P,Factor_de_Potencia_L2_N,FP_IND_L2,Tension_Fase_L3,Corriente_L3,Desbalance_Corriente,Potencia_Real_L3,Potencia_Reactiva_L3,Factor_de_Potencia_L3_P,Factor_de_Potencia_L3_N,FP_IND_L3,Potencia_Activa_III,Potencia_Inductiva_III,Cos_Phi_III_P,Cos_Phi_III_N,Potencia_Capacitiva_III,Factor_de_Potencia_III_P,Factor_de_Potencia_III_N,FP_IND_III,Frecuencia,Tension_Linea_L1_L2,Tension_Linea_L2_L3,Tension_Linea_L3_L1,Tension_Linea_LL_Promedio,THD_V_L1,THD_V_L2,THD_V_L3,THD_A_L1,THD_A_L2,THD_A_L3,Potencia_Aparente_III,Corriente_trifasica_media,Corriente_de_Neutro,Potencia_Aparente_L1,Potencia_Aparente_L2,Potencia_Aparente_L3,Potencia_Reactiva_III,THD_V_L1_L2,THD_V_L2_L3,THD_V_L3_L1,Energia_Activa_Export,Energia_Activa_Import,Energia_Reactiva_Inductiva_Import,Energia_Reactiva_Capacitiva_Export,Energia_Reactiva_Inductiva_Export,Energia_Reactiva_Capacitiva_Import,Energia_Reactiva_Inductiva,Energia_Reactiva_Capacitiva,Energia_Reactiva_Import,Energia_Reactiva_Export,Energia_Aparente,Desconexiones,PST_L1,PST_L2,PST_L3,PLT_L1,PLT_L2,PLT_L3,Desbalance_Tension,Importe
2025-05-12 09:06,2025-05-12 09:06,2025-05-12 09:06,0,1,1,4,5,278.997,27.0974,6544.11,3094.37,0,0,0.867119,280.598,23.2855,6167.63,1137.69,0,0,0.943948,279.85,32.3592,17.3257,8690.9,1322.98,0,0,0.959711,21414,0,0,0,0,0,0,0.964453,59.9884,484.582,485.985,483.388,484.652,0.0161531,0.00976357,0.0149409,0.178224,0.209824,0.172504,22203.3,27.5807,14.857,7560.07,6533.87,9055.74,5555.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292453,0
2025-05-12 09:06,2025-05-12 09:06,2025-05-12 09:06,0,1,1,4,3,280.864,42.2708,9056.2,-7517.71,0,0,-0.763808,282.012,35.3434,8341.01,-5302.45,0,0,-0.836838,281.623,34.0398,13.5762,6804.64,-6605.69,0,0,-0.709823,24213.8,0,0,0,0,0,0,-0.78049,59.9907,487.378,488.758,486.578,487.571,0.016148,0.0101319,0.0143059,0.100477,0.100835,0.11892,31023.9,37.218,0.0420872,11872.4,9967.29,9586.39,-19425.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225809,0
2025-05-12 09:06,2025-05-12 09:06,2025-05-12 09:06,0,1,1,4,2,128.222,81.5256,10080.1,-2548.04,0,0,-0.96518,128.911,83.5137,10527.5,-2136.07,0,0,-0.977868,128.666,84.9418,2.16187,10519.3,-2781.35,0,0,-0.962501,31136.2,0,0,0,0,0,0,-0.972612,59.9881,222.656,223.449,222.115,222.74,0.0155657,0.0136788,0.00984536,0.0981595,0.0605653,0.096077,32012.9,83.327,10.6093,10453.3,10765.8,10929.1,-7465.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293775,0
2025-05-12 09:06,2025-05-12 09:06,2025-05-12 09:06,0,1,1,4,4,277.847,13.2544,3400.03,1163.55,0,0,0.922544,278.59,13.6577,3517.57,1183.35,0,0,0.924483,279.582,13.0757,2.4639,3381.88,1143.03,0,0,0.925091,10296.9,0,0,0,0,0,0,0.942819,59.9921,481.103,484.115,482.809,482.676,0.0163828,0.0103543,0.0150547,0.178575,0.18508,0.178401,10921.4,13.3293,0,3682.71,3804.9,3655.73,3489.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326122,0
2025-05-12 09:06,2025-05-12 09:06,2025-05-12 09:06,0,1,1,4,3,279.871,42.6895,9056.02,-7314.48,0,0,-0.76022,280.378,35.6028,8333.9,-5126.73,0,0,-0.834873,281.513,34.5641,13.4791,6890.66,-6530.74,0,0,-0.708169,24307.3,0,0,0,0,0,0,-0.777085,59.9898,484.403,487.318,486.252,485.991,0.0161704,0.0102642,0.0143856,0.104944,0.101099,0.119464,31280.2,37.6188,0.0424553,11947.6,9982.23,9730.25,-18972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33002,0
2025-05-12 09:07,2025-05-12 09:07,2025-05-12 09:07,0,1,1,4,5,277.806,40.0653,10336.2,3013.52,0,0,0.926176,278.664,36.6946,9890.32,965.237,0,0,0.967225,279.551,46.0176,12.4414,12509,1130,0,0,0.972385,32708,0,0,0,0,0,0,0.983939,59.9941,481.141,484.099,482.783,482.674,0.0160629,0.00984287,0.0150396,0.163923,0.189957,0.168254,33241.9,40.9258,15.0307,11130.4,10225.5,12864.3,5108.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314808,0
2025-05-12 09:07,2025-05-12 09:07,2025-05-12 09:07,0,1,1,4,2,128.294,85.7029,10656.2,-2426.39,0,0,-0.970764,128.931,95.0755,12083.8,-1944.6,0,0,-0.985775,128.793,94.5524,6.61826,11614.1,-3529.47,0,0,-0.95372,34371.7,0,0,0,0,0,0,-0.974937,59.9752,222.743,223.571,222.288,222.868,0.0157578,0.0139908,0.0101925,0.0969521,0.0544044,0.0826048,35255.3,91.7769,13.398,10995.2,12258.2,12177.7,-7900.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294152,0
2025-05-12 09:07,2025-05-12 09:07,2025-05-12 09:07,0,1,1,4,4,278.17,13.3002,3416.02,1175.97,0,0,0.921377,278.895,13.7113,3534.47,1191.56,0,0,0.924621,279.824,13.0937,2.56497,3388.88,1154.67,0,0,0.92377,10333.6,0,0,0,0,0,0,0.941974,59.9998,481.688,484.561,483.285,483.178,0.0165221,0.0104417,0.0152285,0.178451,0.185776,0.17826,10955.8,13.3684,0,3699.73,3824.01,3663.92,3522.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308608,0
2025-05-12 09:07,2025-05-12 09:07,2025-05-12 09:07,0,1,1,4,5,278.167,21.8017,5200.08,3241.55,0,0,0.854884,279.007,18.4741,4903.32,1085.16,0,0,0.951288,279.848,27.4383,21.5624,7418.33,1227.24,0,0,0.966111,17506.1,0,0,0,0,0,0,0.972295,60.0125,481.781,484.623,483.353,483.252,0.0162419,0.00990557,0.0151768,0.134488,0.133657,0.139375,18004.9,22.5714,14.8021,6064.51,5154.4,7678.54,5553.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301274,0
2025-05-12 09:07,2025-05-12 09:07,2025-05-12 09:07,0,1,1,4,3,280.039,42.3165,9120.02,-7337.04,0,0,-0.767346,280.489,35.5941,8383.32,-5174.72,0,0,-0.839696,281.588,34.1957,13.2403,6834.18,-6533.27,0,0,-0.709742,24310.8,0,0,0,0,0,0,-0.782237,59.9749,484.68,487.438,486.468,486.195,0.016214,0.0103873,0.0146699,0.104664,0.101268,0.119123,31078.5,37.3688,0.0407289,11850.3,9983.76,9629.1,-19045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314367,0
2025-05-12 09:08,2025-05-12 09:08,2025-05-12 09:08,0,1,1,4,2,128.25,89.7761,11232.1,-2249.27,0,0,-0.97589,128.904,97.9052,12450.3,-1939.93,0,0,-0.987507,128.756,96.7824,5.32071,11983.9,-3248.67,0,0,-0.962835,35670.8,0,0,0,0,0,0,-0.97965,59.9987,222.674,223.524,222.217,222.805,0.0156066,0.01408,0.00988618,0.0927185,0.0545758,0.0819139,36440.2,94.8212,12.4208,11513.8,12620.4,12461.3,-7437.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300593,0
2025-05-12 09:08,2025-05-12 09:08,2025-05-12 09:08,0,1,1,4,4,277.943,13.191,3384.01,1219.42,0,0,0.922887,278.753,13.6128,3516.42,1234.87,0,0,0.925712,279.577,13.0216,2.54375,3376.27,1205.14,0,0,0.924966,10283.9,0,0,0,0,0,0,0.943267,59.9775,481.405,484.242,482.821,482.823,0.0165271,0.0103072,0.0154861,0.178343,0.185758,0.178389,10877.9,13.2751,0,3666.34,3794.61,3640.54,3659.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293935,0
2025-05-12 09:08,2025-05-12 09:08,2025-05-12 09:08,0,1,1,4,5,278.305,20.0057,5296.05,812.391,0,0,0.9453,279.22,19.0536,4915.01,-1423.05,0,0,-0.928413,279.987,27.2999,23.4187,7268.18,-1242.52,0,0,-0.950939,17481.2,0,0,0,0,0,0,-0.993831,59.9914,482.105,484.954,483.547,483.535,0.0162938,0.00995773,0.0154954,0.169647,0.161671,0.16671,17639,22.1197,14.7405,5567.7,5320.15,7643.6,-1853.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310072,0
2025-05-12 09:08,2025-05-12 09:08,2025-05-12 09:08,0,1,1,4,3,279.923,42.2654,9120.24,-7312.96,0,0,-0.769773,280.47,35.6746,8411.62,-5140.37,0,0,-0.840685,281.484,34.1602,13.1097,6823.99,-6521.85,0,0,-0.709681,24342.8,0,0,0,0,0,0,-0.783969,59.9895,484.584,487.363,486.225,486.057,0.0162076,0.0101072,0.0148162,0.102923,0.0990452,0.12072,31050.8,37.3668,0.0413188,11831.1,10005.7,9615.57,-18975.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305844,0
2025-05-12 09:09,2025-05-12 09:09,2025-05-12 09:09,0,1,1,4,2,128.393,89.8658,11232.2,-2485.06,0,0,-0.973723,128.989,93.619,11874.6,-2178.46,0,0,-0.983337,128.774,93.6034,2.70337,11648.5,-3002.29,0,0,-0.966381,34758,0,0,0,0,0,0,-0.978245,60.0071,222.899,223.564,222.378,222.947,0.0157645,0.0142728,0.0100079,0.0937734,0.052794,0.0868122,35530.9,92.3627,11.2111,11538.1,12075.8,12053.7,-7665.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25321,0
2025-05-12 09:09,2025-05-12 09:09,2025-05-12 09:09,0,1,1,4,4,278.092,13.184,3400.03,1162.95,0,0,0.92771,278.694,13.557,3518.82,1171.27,0,0,0.931333,279.612,12.9234,2.53789,3362.29,1137.46,0,0,0.930472,10282.5,0,0,0,0,0,0,0.949089,60.016,481.489,484.129,483.065,482.895,0.0165619,0.0103497,0.0155731,0.179529,0.186277,0.179353,10834,13.2215,0,3666.38,3778.26,3613.53,3471.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291483,0
2025-05-12 09:09,2025-05-12 09:09,2025-05-12 09:09,0,1,1,4,5,278.124,23.3065,5168.03,2925.67,0,0,0.789191,278.798,19.0968,4880.7,736.896,0,0,0.909432,279.7,28.3164,20.1209,7519.01,925.381,0,0,0.945845,17570.1,0,0,0,0,0,0,0.918756,60.0163,481.575,484.238,483.251,483.021,0.0162963,0.00977562,0.0156999,0.143899,0.166532,0.165692,18944.7,23.5733,14.8963,6482.1,5324.15,7920.11,4587.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296417,0
2025-05-12 09:09,2025-05-12 09:09,2025-05-12 09:09,0,1,1,4,3,280.149,42.395,9184.01,-7350.84,0,0,-0.774691,280.443,35.651,8460.5,-5134.89,0,0,-0.848266,281.592,34.2099,13.2993,6929.81,-6503.76,0,0,-0.721015,24576.1,0,0,0,0,0,0,-0.791127,60.01,484.753,487.327,486.625,486.235,0.0161942,0.01021,0.0148632,0.100933,0.099162,0.119248,31140.7,37.4186,0.0423256,11876.9,9998.08,9633.25,-18989.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307852,0
2025-05-12 09:10,2025-05-12 09:10,2025-05-12 09:10,0,1,1,4,2,128.257,92.7631,11552.2,-2539.52,0,0,-0.972847,128.862,95.9131,12178.7,-1989.81,0,0,-0.985365,128.664,97.9194,2.89827,12217.9,-2871.85,0,0,-0.969775,35971.1,0,0,0,0,0,0,-0.979404,59.9864,222.652,223.387,222.156,222.732,0.0157626,0.0144089,0.00999343,0.0887235,0.0524069,0.0821355,36727.5,95.5319,12.8508,11897.6,12359.6,12598.7,-7401.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262092,0
2025-05-12 09:10,2025-05-12 09:10,2025-05-12 09:10,0,1,1,4,4,278.074,13.2239,3400.01,1187.91,0,0,0.924615,278.737,13.6181,3515.96,1198.26,0,0,0.92626,279.646,13.0324,2.45732,3377.3,1170.95,0,0,0.926691,10293.3,0,0,0,0,0,0,0.944959,59.9784,481.498,484.23,483.058,482.929,0.0166118,0.0103583,0.0156921,0.17839,0.186297,0.178993,10892.8,13.2915,0,3677.22,3795.87,3644.47,3557.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296694,0
2025-05-12 09:10,2025-05-12 09:10,2025-05-12 09:10,0,1,1,4,5,278.215,20.0205,5296.08,2221.17,0,0,0.950888,278.996,19.0029,4925.99,54.9337,0,0,-0.929128,279.818,27.3397,23.5915,7290.91,138.636,0,0,-0.953045,17513.4,0,0,0,0,0,0,-0.99313,59.9852,481.84,484.551,483.378,483.257,0.0163217,0.00982198,0.0157541,0.160927,0.169649,0.174724,17634.5,22.121,14.7524,5570.01,5301.73,7650.13,2414.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289535,0
2025-05-12 09:10,2025-05-12 09:10,2025-05-12 09:10,0,1,1,4,3,279.853,41.9969,9120.21,-7273.1,0,0,-0.774248,280.284,35.2897,8374.9,-5079.44,0,0,-0.846706,281.349,33.8269,13.3891,6836.97,-6445.09,0,0,-0.718383,24311.6,0,0,0,0,0,0,-0.790724,59.9758,484.368,487.033,486.095,485.832,0.0162856,0.0102525,0.0150109,0.102456,0.0996057,0.120884,30746,37.0378,0.042408,11753,9891.15,9517.17,-18797.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304321,0
2025-05-12 09:10,2025-05-12 09:10,2025-05-12 09:10,0,1,1,4,2,128.307,93.5144,11680.2,-2558.99,0,0,-0.975845,128.906,101.503,12938,-2120.7,0,0,-0.988814,128.704,101.951,5.5311,12663.7,-2911.12,0,0,-0.965111,37310.4,0,0,0,0,0,0,-0.98049,59.97,222.769,223.45,222.206,222.809,0.0156315,0.0143112,0.0100341,0.0875526,0.0516574,0.0826553,38052.8,98.9896,14.819,11998.5,13084.4,13121.5,-7590.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258004,0
2025-05-12 09:10,2025-05-12 09:10,2025-05-12 09:10,0,1,1,4,3,280.007,42.0099,9120.23,-7272.15,0,0,-0.773031,280.331,35.411,8398.02,-5075.59,0,0,-0.845993,281.531,33.8817,13.2316,6825.88,-6454.5,0,0,-0.715596,24317.1,0,0,0,0,0,0,-0.788548,59.9761,484.493,487.21,486.455,486.053,0.0162607,0.0104272,0.0150038,0.104708,0.102567,0.120092,30837.8,37.1009,0.0412826,11763.1,9926.82,9538.74,-18802.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323442,0
2025-05-12 09:10,2025-05-12 09:10,2025-05-12 09:10,0,1,1,4,4,277.935,13.243,3400.02,1193.88,0,0,0.923811,278.463,13.6352,3515.77,1208.52,0,0,0.925954,279.492,13.0446,2.46184,3377.36,1182.09,0,0,0.926352,10293.4,0,0,0,0,0,0,0.944455,59.9724,481.11,483.816,482.878,482.601,0.0165275,0.0106246,0.015716,0.178071,0.18602,0.177967,10898.8,13.3076,0,3680.7,3796.91,3645.87,3584.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309283,0
2025-05-12 09:10,2025-05-12 09:10,2025-05-12 09:10,0,1,1,4,5,277.978,38.7573,9504.15,944.305,0,0,0.880004,278.6,34.4581,9131.89,-1300.26,0,0,0.951236,279.594,43.5408,11.8761,11708,-1104.02,0,0,0.961743,30320.8,0,0,0,0,0,0,0.944225,59.9779,481.242,483.972,483.07,482.761,0.0163598,0.0101144,0.0157644,0.223251,0.20645,0.205224,32111.8,38.9187,15.0821,10773.7,9600.02,12173.7,-1459.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312058,0
2025-05-12 09:11,2025-05-12 09:11,2025-05-12 09:11,0,1,1,4,2,128.361,95.2315,11936.1,-2271.57,0,0,-0.978732,128.967,102.591,13049.3,-2055.76,0,0,-0.986279,128.755,100.49,4.22973,12483.4,-3243.59,0,0,-0.964819,37496.7,0,0,0,0,0,0,-0.980305,59.98,222.873,223.529,222.312,222.905,0.0156533,0.0142734,0.00998601,0.0869818,0.0526871,0.0789618,38250.1,99.4375,12.005,12224,13230.9,12938.6,-7570.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258818,0
2025-05-12 09:11,2025-05-12 09:11,2025-05-12 09:11,0,1,1,4,4,278.182,13.2437,3400.03,1251.57,0,0,0.923235,278.744,13.6362,3517.74,1257.32,0,0,0.925475,279.771,13.0397,2.47737,3375.75,1234.32,0,0,0.925335,10294.8,0,0,0,0,0,0,0.943574,59.9778,481.558,484.319,483.325,483.067,0.0167075,0.0105849,0.0156628,0.178248,0.185772,0.178538,10910.5,13.3065,0,3684.16,3801.01,3648.14,3743.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312661,0
2025-05-12 09:11,2025-05-12 09:11,2025-05-12 09:11,0,1,1,4,5,278.345,21.8117,4944.03,3301.54,0,0,0.812389,279.004,17.666,4643.14,1213.84,0,0,0.942028,280.026,26.4988,20.492,7121.18,1317.21,0,0,0.959681,16696.5,0,0,0,0,0,0,0.943556,59.9901,481.881,484.724,483.765,483.456,0.0164627,0.0100644,0.0157614,0.182335,0.208168,0.206353,17695.3,21.9922,14.8211,6071.18,4928.88,7420.36,5832.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322849,0
2025-05-12 09:11,2025-05-12 09:11,2025-05-12 09:11,0,1,1,4,3,280.197,41.9851,9056.12,-7343.35,0,0,-0.768833,280.483,35.5317,8399.26,-5162.54,0,0,-0.842788,281.731,34.0368,12.9102,6784.79,-6555.09,0,0,-0.707543,24228.7,0,0,0,0,0,0,-0.783058,59.9771,484.772,487.507,486.818,486.366,0.0162713,0.0103922,0.0149972,0.105404,0.10113,0.120401,30941.1,37.1845,0.0413944,11764.1,9966.04,9589.22,-19061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330331,0
2025-05-12 09:12,2025-05-12 09:12,2025-05-12 09:12,0,1,1,4,2,128.429,95.8096,12000.2,-2360.28,0,0,-0.977547,129.085,103.298,13153,-2053.75,0,0,-0.986406,128.804,101.723,4.45516,12638.1,-3295.38,0,0,-0.964564,37819.5,0,0,0,0,0,0,-0.979934,60.0418,223.06,223.686,222.376,223.041,0.0158303,0.0141215,0.00994985,0.0878258,0.0532846,0.0778911,38594,100.277,12.3766,12304.7,13334.3,13102.4,-7709.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266837,0
2025-05-12 09:12,2025-05-12 09:12,2025-05-12 09:12,0,1,1,4,5,278.408,21.908,5040.02,700.553,0,0,0.823901,279.038,17.767,4677.48,-1511.56,0,0,0.943485,280.102,26.5709,20.3286,7119.42,-1362.1,0,0,0.956584,16822.2,0,0,0,0,0,0,0.955938,60.0271,481.948,484.815,483.906,483.556,0.0165906,0.0101235,0.0157675,0.216244,0.203152,0.197923,17597.6,22.0819,14.8199,6099.36,4957.67,7442.55,-2173.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329199,0
2025-05-12 09:12,2025-05-12 09:12,2025-05-12 09:12,0,1,1,4,4,278.441,13.2661,3400.06,1223.85,0,0,0.920437,279.007,13.6799,3523.71,1239.72,0,0,0.92321,280.118,13.0708,2.55642,3381.51,1211.41,0,0,0.923569,10305.2,0,0,0,0,0,0,0.941569,60.0335,481.962,484.874,483.872,483.569,0.0167633,0.0105177,0.0156514,0.178964,0.186077,0.178956,10944.7,13.3389,0,3693.83,3816.8,3661.35,3674.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332734,0
2025-05-12 09:12,2025-05-12 09:12,2025-05-12 09:12,0,1,1,4,3,280.352,42.1752,9056.1,-7384.09,0,0,-0.763758,280.63,35.461,8342.79,-5221.17,0,0,-0.838352,281.971,34.168,13.167,6789.55,-6630.27,0,0,-0.704722,24162.9,0,0,0,0,0,0,-0.778149,60.0387,484.982,487.862,487.19,486.678,0.0163849,0.0102753,0.0148657,0.106203,0.0982926,0.121006,31051.8,37.2681,0.0410871,11823.9,9951.43,9634.38,-19235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351081,0
2025-05-12 09:13,2025-05-12 09:13,2025-05-12 09:13,0,1,1,4,2,128.562,87.644,10976.2,-2420.44,0,0,-0.972179,129.265,89.5,11353.9,-2111.05,0,0,-0.981392,128.905,90.3308,1.69838,11269.7,-2736.58,0,0,-0.967844,33577.9,0,0,0,0,0,0,-0.977507,59.9592,223.322,223.941,222.576,223.28,0.0162905,0.014459,0.0102974,0.0918714,0.0549021,0.0859116,34350.5,89.1582,11.8622,11267.7,11569.2,11644.1,-7268.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274765,0
2025-05-12 09:13,2025-05-12 09:13,2025-05-12 09:13,0,1,1,4,5,278.306,27.1848,6480.04,3397.48,0,0,0.856556,278.903,23.4086,6141.42,1115.03,0,0,0.940676,280.02,32.501,17.3401,8708.65,1351.38,0,0,0.956899,21330.5,0,0,0,0,0,0,0.958817,59.9594,481.723,484.625,483.768,483.372,0.0166357,0.00997311,0.0158307,0.104267,0.116715,0.127173,22246.7,27.6981,14.8692,7565.67,6528.72,9100.91,5863.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338018,0
2025-05-12 09:13,2025-05-12 09:13,2025-05-12 09:13,0,1,1,4,4,278.421,13.323,3416.04,1224.46,0,0,0.9199,278.924,13.704,3527.9,1235.37,0,0,0.922962,280.12,13.1008,2.45239,3384.06,1198.78,0,0,0.922137,10324.2,0,0,0,0,0,0,0.940437,59.9612,481.839,484.793,483.9,483.511,0.0170324,0.010543,0.0157769,0.178636,0.185587,0.179041,10978.1,13.3759,0,3709.41,3822.36,3669.8,3658.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345805,0
2025-05-12 09:13,2025-05-12 09:13,2025-05-12 09:13,0,1,1,4,3,280.53,41.8677,9056.21,-7373.77,0,0,-0.771869,280.773,35.3782,8388.57,-5201.12,0,0,-0.844494,282.165,33.7438,13.1663,6790.81,-6599.12,0,0,-0.713222,24245.1,0,0,0,0,0,0,-0.788347,59.9628,485.242,488.149,487.536,486.976,0.016791,0.0105201,0.0150777,0.108068,0.102235,0.122248,30754.3,36.9966,0.0423024,11745.1,9933.25,9521.32,-19174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358735,0
2025-05-12 09:14,2025-05-12 09:14,2025-05-12 09:14,0,1,1,4,2,128.458,89.9726,11232.2,-2500.89,0,0,-0.9724,129.155,89.8832,11358.3,-2311.9,0,0,-0.97842,128.79,90.5413,0.453672,11323.2,-2597.62,0,0,-0.971049,33920.3,0,0,0,0,0,0,-0.977464,59.9956,223.127,223.737,222.404,223.089,0.0159995,0.0143125,0.00987178,0.0926856,0.0580343,0.0910267,34702.3,90.1324,9.95794,11557.7,11608.9,11660.8,-7410.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274917,0
2025-05-12 09:14,2025-05-12 09:14,2025-05-12 09:14,0,1,1,4,4,278.449,13.1996,3400.06,1215.21,0,0,0.92429,278.956,13.6334,3522.25,1222.02,0,0,0.926146,280.129,13.0626,2.51823,3394.01,1186.73,0,0,0.927331,10314.2,0,0,0,0,0,0,0.94461,60.0334,481.905,484.822,483.923,483.55,0.0169439,0.0102752,0.0158141,0.179374,0.18485,0.17864,10916.8,13.2985,0,3675.41,3803.12,3659.21,3623.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340563,0
2025-05-12 09:14,2025-05-12 09:14,2025-05-12 09:14,0,1,1,4,5,278.483,21.7666,5296.07,3099.72,0,0,0.875519,279.113,18.3859,4934.42,895.679,0,0,0.961551,280.187,27.7175,22.5172,7552.15,1076.33,0,0,0.972453,17793.6,0,0,0,0,0,0,0.977362,60.0397,482.071,484.956,484.047,483.691,0.0165726,0.00967677,0.0158269,0.162221,0.186046,0.188404,18205.8,22.6233,14.8093,6061.63,5131.73,7766.08,5071.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331697,0
2025-05-12 09:14,2025-05-12 09:14,2025-05-12 09:14,0,1,1,4,3,280.664,41.9748,9056.11,-7368.47,0,0,-0.768228,280.943,35.454,8384.98,-5200.53,0,0,-0.84182,282.282,33.973,13.0363,6785.84,-6597.58,0,0,-0.707598,24221.2,0,0,0,0,0,0,-0.782668,60.0247,485.526,488.402,487.728,487.219,0.0166887,0.0101908,0.0150215,0.108041,0.100294,0.122009,30947,37.1339,0.0423134,11780.8,9960.54,9589.96,-19166.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35042,0
2025-05-12 09:14,2025-05-12 09:14,2025-05-12 09:14,0,1,1,4,2,128.373,86.6578,10848.2,-2391.93,0,0,-0.974487,129.014,93.0442,11819.6,-2061.56,0,0,-0.984634,128.751,92.4087,4.4604,11443,-3182.09,0,0,-0.961783,34103.2,0,0,0,0,0,0,-0.977911,60.0275,222.933,223.572,222.303,222.936,0.0159261,0.0142573,0.00994559,0.0942807,0.0598678,0.0860259,34873.5,90.7036,10.6454,11124.5,12004,11897.7,-7635.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263939,0
2025-05-12 09:14,2025-05-12 09:14,2025-05-12 09:14,0,1,1,4,4,278.341,13.1996,3400.01,1208.5,0,0,0.923912,278.874,13.6366,3522.82,1229.43,0,0,0.926353,279.958,13.0304,2.61665,3383.32,1190.34,0,0,0.92745,10300.6,0,0,0,0,0,0,0.94502,60.003,481.784,484.593,483.648,483.342,0.0167885,0.0104235,0.0156934,0.178861,0.185871,0.177997,10899.8,13.2889,0,3673.99,3802.89,3647.98,3628.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322621,0
